"","TERYT_CODE","gender","age","predicted_BRCA_cases"
"3442",1206,"K","<65-74>",16.8361959287532
"3443",1206,"K","<75-84>",15.1636982087716
"3444",1206,"K","85+",2.59444498397592
"3445",1207,"M","<0-44>",0.0692016812763898
"3446",1207,"M","<45-54>",0.201383576289704
"3447",1207,"M","<55-64>",0.457890611391743
"3448",1207,"M","<65-74>",0.195295477789141
"3449",1207,"M","<75-84>",0.198956145476367
"3450",1207,"M","85+",0.0480288941827403
"3451",1207,"K","<0-44>",4.30284275673974
"3452",1207,"K","<45-54>",9.49017724698988
"3453",1207,"K","<55-64>",10.4956732736947
"3454",1207,"K","<65-74>",7.30172550890585
"3455",1207,"K","<75-84>",6.72214606963035
"3456",1207,"K","85+",1.04440613771001
"3457",1208,"M","<0-44>",0
"3458",1208,"M","<45-54>",0.0761037144133837
"3459",1208,"M","<55-64>",0.233538931941589
"3460",1208,"M","<65-74>",0.113952006165977
"3461",1208,"M","<75-84>",0.111797187962247
"3462",1208,"M","85+",0.0422654268808115
"3463",1208,"K","<0-44>",2.00164342012646
"3464",1208,"K","<45-54>",4.00176196166695
"3465",1208,"K","<55-64>",6.5880297650525
"3466",1208,"K","<65-74>",4.01148830469882
"3467",1208,"K","<75-84>",3.62721514451074
"3468",1208,"K","85+",0.828518014955813
"3469",1209,"M","<0-44>",0
"3470",1209,"M","<45-54>",0.196143111479191
"3471",1209,"M","<55-64>",0.286787227793395
"3472",1209,"M","<65-74>",0.613829878730541
"3473",1209,"M","<75-84>",0.187951718438272
"3474",1209,"M","85+",0.0402161940623479
"3475",1209,"K","<0-44>",5.72678442496911
"3476",1209,"K","<45-54>",9.8412963736825
"3477",1209,"K","<55-64>",12.7135372096864
"3478",1209,"K","<65-74>",6.30626077888742
"3479",1209,"K","<75-84>",6.33436512629385
"3480",1209,"K","85+",1.08850339115799
"3481",1210,"M","<0-44>",0.113168241066023
"3482",1210,"M","<45-54>",0.330102493197923
"3483",1210,"M","<55-64>",0.849058169446518
"3484",1210,"M","<65-74>",0.311559725495427
"3485",1210,"M","<75-84>",0.324387136848644
"3486",1210,"M","85+",0.0755654601808448
"3487",1210,"K","<0-44>",7.09619217455155
"3488",1210,"K","<45-54>",16.0381754288214
"3489",1210,"K","<55-64>",17.4761153014091
"3490",1210,"K","<65-74>",11.1498510382854
"3491",1210,"K","<75-84>",10.4956936455888
"3492",1210,"K","85+",1.65703602991163
"3493",1211,"M","<0-44>",0
"3494",1211,"M","<45-54>",0.293699978710611
"3495",1211,"M","<55-64>",0.442474738521539
"3496",1211,"M","<65-74>",0.678642714570858
"3497",1211,"M","<75-84>",0.309779490337897
"3498",1211,"M","85+",0.074540843771613
"3499",1211,"K","<0-44>",9.14076761880652
"3500",1211,"K","<45-54>",15.0283966637586
"3501",1211,"K","<55-64>",17.7479207436399
"3502",1211,"K","<65-74>",11.5594019252254
"3503",1211,"K","<75-84>",9.97255520316317
"3504",1211,"K","85+",1.52639604059391
"3505",1212,"M","<0-44>",0
"3506",1212,"M","<45-54>",0.1544683767115
"3507",1212,"M","<55-64>",0.69351395730706
"3508",1212,"M","<65-74>",0.882045929018788
"3509",1212,"M","<75-84>",0.227294979707216
"3510",1212,"M","85+",0.0710827633904557
"3511",1212,"K","<0-44>",4.75691827616369
"3512",1212,"K","<45-54>",10.4445484875599
"3513",1212,"K","<55-64>",17.3493290766698
"3514",1212,"K","<65-74>",10.5504075328952
"3515",1212,"K","<75-84>",7.37515454496587
"3516",1212,"K","85+",1.36294984150662
"3517",1213,"M","<0-44>",0
"3518",1213,"M","<45-54>",0.220879298066458
"3519",1213,"M","<55-64>",1.03239837548005
"3520",1213,"M","<65-74>",0.852627501025475
"3521",1213,"M","<75-84>",0.321562991856566
"3522",1213,"M","85+",0.0730039191577653
"3523",1213,"K","<0-44>",6.5627952057871
"3524",1213,"K","<45-54>",14.1817667908248
"3525",1213,"K","<55-64>",21.6506709233302
"3526",1213,"K","<65-74>",15.5402679729146
"3527",1213,"K","<75-84>",9.91585138597717
"3528",1213,"K","85+",1.50344956181242
"3529",1214,"M","<0-44>",0.0211821015315847
"3530",1214,"M","<45-54>",0.0687343107736002
"3531",1214,"M","<55-64>",0.149854257755569
"3532",1214,"M","<65-74>",0.0798007602569145
"3533",1214,"M","<75-84>",0.0848217340724013
"3534",1214,"M","85+",0.0259996413842568
"3535",1214,"K","<0-44>",1.32340291618588
"3536",1214,"K","<45-54>",3.42403403689611
"3537",1214,"K","<55-64>",5.17342768862753
"3538",1214,"K","<65-74>",3.21918734096692
"3539",1214,"K","<75-84>",2.73824562346575
"3540",1214,"K","85+",0.55960473924444
"3541",1215,"M","<0-44>",0
"3542",1215,"M","<45-54>",0.135807581361725
"3543",1215,"M","<55-64>",0.206436453656694
"3544",1215,"M","<65-74>",0.341124677725349
"3545",1215,"M","<75-84>",0.147829382688755
"3546",1215,"M","85+",0.0391915776531161
"3547",1215,"K","<0-44>",3.73713132558146
"3548",1215,"K","<45-54>",6.52932163253935
"3549",1215,"K","<55-64>",8.89669472641743
"3550",1215,"K","<65-74>",5.10868980360506
"3551",1215,"K","<75-84>",5.18199722864293
"3552",1215,"K","85+",0.852788748354414
"3553",1216,"M","<0-44>",0.395519212624647
"3554",1216,"M","<45-54>",0.324464314540184
"3555",1216,"M","<55-64>",0.388270340718674
"3556",1216,"M","<65-74>",0.279408428336453
"3557",1216,"M","<75-84>",0.357010880722644
"3558",1216,"M","85+",0.0996439457977919
"3559",1216,"K","<0-44>",7.06275280249624
"3560",1216,"K","<45-54>",15.8451844194691
"3561",1216,"K","<55-64>",17.4846587047286
"3562",1216,"K","<65-74>",11.7419478691182
"3563",1216,"K","<75-84>",11.7651274883979
"3564",1216,"K","85+",1.96098378168399
"3565",1217,"M","<0-44>",0
"3566",1217,"M","<45-54>",0.0906574580438842
"3567",1217,"M","<55-64>",0.053384788551214
"3568",1217,"M","<65-74>",0.459970953980212
"3569",1217,"M","<75-84>",0.119198395527691
"3570",1217,"M","85+",0.034580803811573
"3571",1217,"K","<0-44>",2.94491909891902
"3572",1217,"K","<45-54>",5.96092140583057
"3573",1217,"K","<55-64>",7.65978851763459
"3574",1217,"K","<65-74>",6.30498972663319
"3575",1217,"K","<75-84>",4.27656530906007
"3576",1217,"K","85+",0.725060600410218
"3577",1218,"M","<0-44>",0
"3578",1218,"M","<45-54>",0.251051017328626
"3579",1218,"M","<55-64>",0.485392786334213
"3580",1218,"M","<65-74>",0.580490870111628
"3581",1218,"M","<75-84>",0.265761782185515
"3582",1218,"M","85+",0.0664719895489126
"3583",1218,"K","<0-44>",7.28713118840118
"3584",1218,"K","<45-54>",13.1619868378287
"3585",1218,"K","<55-64>",16.791997552692
"3586",1218,"K","<65-74>",10.8633875947235
"3587",1218,"K","<75-84>",9.19150585031088
"3588",1218,"K","85+",1.49860854205203
"3589",1219,"M","<0-44>",0
"3590",1219,"M","<45-54>",0.176140444456922
"3591",1219,"M","<55-64>",0.288297738429908
"3592",1219,"M","<65-74>",0.603378011229849
"3593",1219,"M","<75-84>",0.175876063989388
"3594",1219,"M","85+",0.0468762007223545
"3595",1219,"K","<0-44>",5.50562486033563
"3596",1219,"K","<45-54>",9.43165739254111
"3597",1219,"K","<55-64>",13.5608030040439
"3598",1219,"K","<65-74>",6.52015518112116
"3599",1219,"K","<75-84>",6.06182097272244
"3600",1219,"K","85+",1.12204002732923
"3601",1461,"M","<0-44>",0.00883406476362205
"3602",1461,"M","<45-54>",0.068214874903603
"3603",1461,"M","<55-64>",0.324599708879185
"3604",1461,"M","<65-74>",0.205941952458964
"3605",1461,"M","<75-84>",0.0898358520955416
"3606",1461,"M","85+",0.0135790893538624
"3607",1461,"K","<0-44>",3.20105794891346
"3608",1461,"K","<45-54>",8.09503645017039
"3609",1461,"K","<55-64>",11.8138352581622
"3610",1461,"K","<65-74>",4.49598753776435
"3611",1461,"K","<75-84>",2.8544409106167
"3612",1461,"K","85+",0.623562356235624
"3613",1462,"M","<0-44>",0.0197425409578864
"3614",1462,"M","<45-54>",0.146972403627454
"3615",1462,"M","<55-64>",0.742101207295145
"3616",1462,"M","<65-74>",0.619784544424736
"3617",1462,"M","<75-84>",0.246598814296974
"3618",1462,"M","85+",0.0358188577444401
"3619",1462,"K","<0-44>",7.24466260007625
"3620",1462,"K","<45-54>",16.5020166218528
"3621",1462,"K","<55-64>",28.9709659408152
"3622",1462,"K","<65-74>",14.3938349697885
"3623",1462,"K","<75-84>",7.69051396666932
"3624",1462,"K","85+",1.81590381260348
"3625",1463,"M","<0-44>",0.0355113824695384
"3626",1463,"M","<45-54>",0.270126218994348
"3627",1463,"M","<55-64>",1.266632417159
"3628",1463,"M","<65-74>",0.949543499550944
"3629",1463,"M","<75-84>",0.503152736369555
"3630",1463,"M","85+",0.086286024476905
"3631",1463,"K","<0-44>",12.641917651544
"3632",1463,"K","<45-54>",30.1054754338792
"3633",1463,"K","<55-64>",42.8372255141164
"3634",1463,"K","<65-74>",24.2297016616314
"3635",1463,"K","<75-84>",17.2290669004306
"3636",1463,"K","85+",3.65758798102033
"3637",1464,"M","<0-44>",0.0127392616752626
"3638",1464,"M","<45-54>",0.0839507619019728
"3639",1464,"M","<55-64>",0.509151474090498
"3640",1464,"M","<65-74>",0.31856645770996
"3641",1464,"M","<75-84>",0.133494397039169
"3642",1464,"M","85+",0.0264097249638111
"3643",1464,"K","<0-44>",4.67985131528784
"3644",1464,"K","<45-54>",10.2689548075402
"3645",1464,"K","<55-64>",16.9650197359466
"3646",1464,"K","<65-74>",7.38047583081571
"3647",1464,"K","<75-84>",4.64681605339863
"3648",1464,"K","85+",1.10372148325944
"3649",1465,"M","<0-44>",0.5
"3650",1465,"M","<45-54>",1.82667096182193
"3651",1465,"M","<55-64>",5
"3652",1465,"M","<65-74>",7.99999999999998
"3653",1465,"M","<75-84>",5.17245810630204
"3654",1465,"M","85+",1.18704763784709
"3655",1465,"K","<0-44>",97.4999999999999
"3656",1465,"K","<45-54>",204.528516686557
"3657",1465,"K","<55-64>",390
"3658",1465,"K","<65-74>",275.75
"3659",1465,"K","<75-84>",170.048530161099
"3660",1465,"K","85+",37.7500000000001
"3661",1401,"M","<0-44>",0.0326833797585886
"3662",1401,"M","<45-54>",0.0534484748693233
"3663",1401,"M","<55-64>",0.102484472049689
"3664",1401,"M","<65-74>",0.095735847213403
"3665",1401,"M","<75-84>",0.0741235735581371
"3666",1401,"M","85+",0.0158463103529228
"3667",1401,"K","<0-44>",1.39228396926227
"3668",1401,"K","<45-54>",2.93933897478011
"3669",1401,"K","<55-64>",4.18380548739683
"3670",1401,"K","<65-74>",1.9303012038883
"3671",1401,"K","<75-84>",2.1320734152934
"3672",1401,"K","85+",0.346108154729939
"3673",1402,"M","<0-44>",0
"3674",1402,"M","<45-54>",0.228965321552886
"3675",1402,"M","<55-64>",0.28570132462348
"3676",1402,"M","<65-74>",0.322596130766646
"3677",1402,"M","<75-84>",0.18027140947877
"3678",1402,"M","85+",0.0343336724313327
"3679",1402,"K","<0-44>",5.55197912135711
"3680",1402,"K","<45-54>",10.6360125337025
"3681",1402,"K","<55-64>",14.9645504815726
"3682",1402,"K","<65-74>",7.25906416746477
"3683",1402,"K","<75-84>",5.67453570494376
"3684",1402,"K","85+",1.07768646674356
"3685",1403,"M","<0-44>",0.0579028957238317
"3686",1403,"M","<45-54>",0.169443187389222
"3687",1403,"M","<55-64>",0.338815294809225
"3688",1403,"M","<65-74>",0.302410321848859
"3689",1403,"M","<75-84>",0.22992700729927
"3690",1403,"M","85+",0.0488105485562251
"3691",1403,"K","<0-44>",4.97399714391213
"3692",1403,"K","<45-54>",9.96344415353455
"3693",1403,"K","<55-64>",12.2970298620147
"3694",1403,"K","<65-74>",6.22968148731977
"3695",1403,"K","<75-84>",6.89868340744616
"3696",1403,"K","85+",1.12633240573484
"3697",1404,"M","<0-44>",0.0323558276474437
"3698",1404,"M","<45-54>",0.0963255099883247
"3699",1404,"M","<55-64>",0.103033566684617
"3700",1404,"M","<65-74>",0.1285163963614
"3701",1404,"M","<75-84>",0.0981117850656249
"3702",1404,"M","85+",0.016531027466938
"3703",1404,"K","<0-44>",2.67563141875656
"3704",1404,"K","<45-54>",5.20240059648222
"3705",1404,"K","<55-64>",7.31754563324909
"3706",1404,"K","<65-74>",4.29038102166874
"3707",1404,"K","<75-84>",3.08655942104804
"3708",1404,"K","85+",0.560244174216365
"3709",1405,"M","<0-44>",0.0400417897253531
"3710",1405,"M","<45-54>",0.187699510534156
"3711",1405,"M","<55-64>",0.258483033932136
"3712",1405,"M","<65-74>",0.284308603274121
"3713",1405,"M","<75-84>",0.178472293615709
"3714",1405,"M","85+",0.0364603895249375
"3715",1405,"K","<0-44>",4.87878025748222
"3716",1405,"K","<45-54>",9.23645339940246
"3717",1405,"K","<55-64>",14.1698948743658
"3718",1405,"K","<65-74>",9.0286329099728
"3719",1405,"K","<75-84>",5.86163153653193
"3720",1405,"K","85+",1.10455113417916
"3721",1406,"M","<0-44>",0
"3722",1406,"M","<45-54>",0.158299964774304
"3723",1406,"M","<55-64>",0.290110356536502
"3724",1406,"M","<65-74>",0.334103410341034
"3725",1406,"M","<75-84>",0.23460470854323
"3726",1406,"M","85+",0.0423546443383677
"3727",1406,"K","<0-44>",4.72721537392367
"3728",1406,"K","<45-54>",9.71158611261428
"3729",1406,"K","<55-64>",16.8339954096045
"3730",1406,"K","<65-74>",7.19918277045332
"3731",1406,"K","<75-84>",6.49904089284157
"3732",1406,"K","85+",1.21792372669566
"3733",1407,"M","<0-44>",0.0311857362894433
"3734",1407,"M","<45-54>",0.0987420851091855
"3735",1407,"M","<55-64>",0.294751198123789
"3736",1407,"M","<65-74>",0.172071105304904
"3737",1407,"M","<75-84>",0.134813748672081
"3738",1407,"M","85+",0.0321817043587136
"3739",1407,"K","<0-44>",2.60890132557474
"3740",1407,"K","<45-54>",6.10574324737415
"3741",1407,"K","<55-64>",10.7242053728029
"3742",1407,"K","<65-74>",4.00175438596491
"3743",1407,"K","<75-84>",4.13222600052315
"3744",1407,"K","85+",0.75737603541148
"3745",1408,"M","<0-44>",0
"3746",1408,"M","<45-54>",0.217458838148493
"3747",1408,"M","<55-64>",0.331927054980947
"3748",1408,"M","<65-74>",0.542775970306558
"3749",1408,"M","<75-84>",0.184229464377506
"3750",1408,"M","85+",0.0325042768785367
"3751",1408,"K","<0-44>",7.14152111104081
"3752",1408,"K","<45-54>",10.3730054389536
"3753",1408,"K","<55-64>",19.0322213107283
"3754",1408,"K","<65-74>",9.92184652479883
"3755",1408,"K","<75-84>",5.34467241072913
"3756",1408,"K","85+",0.903066128412149
"3757",1409,"M","<0-44>",0.0172910710586285
"3758",1409,"M","<45-54>",0.0623761839814756
"3759",1409,"M","<55-64>",0.0329360303347958
"3760",1409,"M","<65-74>",0.112372819767442
"3761",1409,"M","<75-84>",0.100270724101299
"3762",1409,"M","85+",0.0227912982236482
"3763",1409,"K","<0-44>",1.32522422207337
"3764",1409,"K","<45-54>",3.46873995786767
"3765",1409,"K","<55-64>",3.85799805095364
"3766",1409,"K","<65-74>",2.64441581181757
"3767",1409,"K","<75-84>",2.99537884732758
"3768",1409,"K","85+",0.549203404449218
"3769",1410,"M","<0-44>",0.0314949408579165
"3770",1410,"M","<45-54>",0.0538960381229668
"3771",1410,"M","<55-64>",0.0345421443684496
"3772",1410,"M","<65-74>",0.112940264233098
"3773",1410,"M","<75-84>",0.091035262670916
"3774",1410,"M","85+",0.0199546130370139
"3775",1410,"K","<0-44>",1.24186907810053
"3776",1410,"K","<45-54>",3.01642208495495
"3777",1410,"K","<55-64>",3.39840544026263
"3778",1410,"K","<65-74>",2.1464918818595
"3779",1410,"K","<75-84>",2.55499607637981
"3780",1410,"K","85+",0.401959348402741
"3781",1411,"M","<0-44>",0.0224916526631681
"3782",1411,"M","<45-54>",0.0784884611126423
"3783",1411,"M","<55-64>",0.190501848442668
"3784",1411,"M","<65-74>",0.13127990430622
"3785",1411,"M","<75-84>",0.11286453514273
"3786",1411,"M","85+",0.0242585491822522
"3787",1411,"K","<0-44>",2.00394751085862
"3788",1411,"K","<45-54>",4.57669686854236
"3789",1411,"K","<55-64>",7.21853359924658
"3790",1411,"K","<65-74>",2.78214103574575
"3791",1411,"K","<75-84>",3.45516174034353
"3792",1411,"K","85+",0.555278801766796
"3793",1412,"M","<0-44>",0.105692648569468
"3794",1412,"M","<45-54>",0.30403030259552
"3795",1412,"M","<55-64>",0.304270491669523
"3796",1412,"M","<65-74>",0.531424936386768
"3797",1412,"M","<75-84>",0.327559028134745
"3798",1412,"M","85+",0.0591791219970264
"3799",1412,"K","<0-44>",9.09844851097104
"3800",1412,"K","<45-54>",15.005478346962
"3801",1412,"K","<55-64>",20.6335107301528
"3802",1412,"K","<65-74>",12.3550560439892
"3803",1412,"K","<75-84>",9.34309878803732
"3804",1412,"K","85+",1.51770215269946
"3805",1413,"M","<0-44>",0.0490608462215839
"3806",1413,"M","<45-54>",0.165576347323189
"3807",1413,"M","<55-64>",0.148398361645535
"3808",1413,"M","<65-74>",0.17278495354634
"3809",1413,"M","<75-84>",0.166358246804428
"3810",1413,"M","85+",0.0329642382033023
"3811",1413,"K","<0-44>",4.51401942974489
"3812",1413,"K","<45-54>",7.89181956908326
"3813",1413,"K","<55-64>",10.4907761057215
"3814",1413,"K","<65-74>",5.91119850016004
"3815",1413,"K","<75-84>",5.08477199407097
"3816",1413,"K","85+",0.811782374884938
"3817",1414,"M","<0-44>",0
"3818",1414,"M","<45-54>",0.181055886187572
"3819",1414,"M","<55-64>",0.14730355227973
"3820",1414,"M","<65-74>",0.232026295078932
"3821",1414,"M","<75-84>",0.158442137006957
"3822",1414,"M","85+",0.0283668518663432
"3823",1414,"K","<0-44>",4.67742077529393
"3824",1414,"K","<45-54>",8.50704869906253
"3825",1414,"K","<55-64>",16.0662930474334
"3826",1414,"K","<65-74>",6.34929538924613
"3827",1414,"K","<75-84>",4.55320864940274
"3828",1414,"K","85+",0.690236336307525
"3829",1415,"M","<0-44>",0.0464534580637138
"3830",1415,"M","<45-54>",0.156458691089487
"3831",1415,"M","<55-64>",0
"3832",1415,"M","<65-74>",0.174522624507986
"3833",1415,"M","<75-84>",0.193584866865426
"3834",1415,"M","85+",0.0364856405039518
"3835",1415,"K","<0-44>",3.6066401292258
"3836",1415,"K","<45-54>",8.03118744123493
"3837",1415,"K","<55-64>",6.17576921253497
"3838",1415,"K","<65-74>",4.59346069066863
"3839",1415,"K","<75-84>",5.82779666928241
"3840",1415,"K","85+",0.803072466598317
"3841",1416,"M","<0-44>",0.0348166949704484
"3842",1416,"M","<45-54>",0.125590389855
"3843",1416,"M","<55-64>",0.203183361629881
"3844",1416,"M","<65-74>",0.236044657097289
"3845",1416,"M","<75-84>",0.193824748980501
"3846",1416,"M","85+",0.0397135926128806
"3847",1416,"K","<0-44>",3.38607170398129
"3848",1416,"K","<45-54>",7.34544729571929
"3849",1416,"K","<55-64>",11.7390536723164
"3850",1416,"K","<65-74>",5.12930493273543
"3851",1416,"K","<75-84>",5.38547388612782
"3852",1416,"K","85+",0.955298728039587
"3853",1417,"M","<0-44>",0.0593012817974206
"3854",1417,"M","<45-54>",0.270094150626325
"3855",1417,"M","<55-64>",0.333376679670568
"3856",1417,"M","<65-74>",0.416231278300244
"3857",1417,"M","<75-84>",0.276224255508721
"3858",1417,"M","85+",0.0561209532185786
"3859",1417,"K","<0-44>",6.36651556602831
"3860",1417,"K","<45-54>",13.0609597026889
"3861",1417,"K","<55-64>",19.4582072344718
"3862",1417,"K","<65-74>",13.2446599162761
"3863",1417,"K","<75-84>",8.92448553364888
"3864",1417,"K","85+",1.5581507112649
"3865",1418,"M","<0-44>",0.123634408196381
"3866",1418,"M","<45-54>",0.328205773339018
"3867",1418,"M","<55-64>",0.441860465116279
"3868",1418,"M","<65-74>",0.609476261341271
"3869",1418,"M","<75-84>",0.2931359446215
"3870",1418,"M","85+",0.0540926520071994
"3871",1418,"K","<0-44>",10.8559952468957
"3872",1418,"K","<45-54>",16.2935425910308
"3873",1418,"K","<55-64>",24.1998226031806
"3874",1418,"K","<65-74>",13.2372417567383
"3875",1418,"K","<75-84>",8.26079519800271
"3876",1418,"K","85+",1.64907727797001
"3877",1419,"M","<0-44>",0.0555866424985611
"3878",1419,"M","<45-54>",0.179213749143152
"3879",1419,"M","<55-64>",0
"3880",1419,"M","<65-74>",0.272193487524804
"3881",1419,"M","<75-84>",0.227888009321134
"3882",1419,"M","85+",0.0427459112606621
"3883",1419,"K","<0-44>",4.43658416983962
"3884",1419,"K","<45-54>",10.265143238
"3885",1419,"K","<55-64>",10.0799080263595
"3886",1419,"K","<65-74>",6.44658339456283
"3887",1419,"K","<75-84>",6.92972360275525
"3888",1419,"K","85+",1.04594053605429
"3889",1420,"M","<0-44>",0.0430413501628639
"3890",1420,"M","<45-54>",0.147660366778574
"3891",1420,"M","<55-64>",0.379083071468858
"3892",1420,"M","<65-74>",0.248375051860047
"3893",1420,"M","<75-84>",0.195983688016175
"3894",1420,"M","85+",0.0360943735816574
"3895",1420,"K","<0-44>",4.1344384877913
"3896",1420,"K","<45-54>",8.82167981544245
"3897",1420,"K","<55-64>",14.1386020592136
"3898",1420,"K","<65-74>",6.17899103139014
"3899",1420,"K","<75-84>",5.78705641293923
"3900",1420,"K","85+",1.02260921189334
"3901",1421,"M","<0-44>",0.075558063707048
"3902",1421,"M","<45-54>",0.327797795079902
"3903",1421,"M","<55-64>",0.572637918300097
"3904",1421,"M","<65-74>",0.57373301985371
"3905",1421,"M","<75-84>",0.34650971522566
"3906",1421,"M","85+",0.069203264546956
"3907",1421,"K","<0-44>",8.35792081179664
"3908",1421,"K","<45-54>",16.4460139911098
"3909",1421,"K","<55-64>",25.5891509433962
"3910",1421,"K","<65-74>",17.8494266408725
"3911",1421,"K","<75-84>",10.393418591955
"3912",1421,"K","85+",1.81129853902345
"3913",1422,"M","<0-44>",0.0133424110899927
"3914",1422,"M","<45-54>",0.0915425018758709
"3915",1422,"M","<55-64>",0.110964246666993
"3916",1422,"M","<65-74>",0.144312644583354
"3917",1422,"M","<75-84>",0.118501764846989
"3918",1422,"M","85+",0.0206393301510291
"3919",1422,"K","<0-44>",2.90747506547595
"3920",1422,"K","<45-54>",5.55183894980015
"3921",1422,"K","<55-64>",7.37194130558492
"3922",1422,"K","<65-74>",4.16688086999506
"3923",1422,"K","<75-84>",3.6840831807481
"3924",1422,"K","85+",0.55357460071379
"3925",1423,"M","<0-44>",0.0207724547366138
"3926",1423,"M","<45-54>",0.0755204100621642
"3927",1423,"M","<55-64>",0
"3928",1423,"M","<65-74>",0.110764126085684
"3929",1423,"M","<75-84>",0.120180939652514
"3930",1423,"M","85+",0.0192698959229987
"3931",1423,"K","<0-44>",1.62433656397831
"3932",1423,"K","<45-54>",4.11158400875971
"3933",1423,"K","<55-64>",3.92036753445636
"3934",1423,"K","<65-74>",3.29456415279138
"3935",1423,"K","<75-84>",3.69184322957538
"3936",1423,"K","85+",0.490813520154925
"3937",1424,"M","<0-44>",0.0126261193535881
"3938",1424,"M","<45-54>",0.0833720417813032
"3939",1424,"M","<55-64>",0.316353628506591
"3940",1424,"M","<65-74>",0.150911445363084
"3941",1424,"M","<75-84>",0.109985949761831
"3942",1424,"M","85+",0.0219109476484858
"3943",1424,"K","<0-44>",2.79437346558208
"3944",1424,"K","<45-54>",5.1936750919663
"3945",1424,"K","<55-64>",7.505759058777
"3946",1424,"K","<65-74>",3.66765424903266
"3947",1424,"K","<75-84>",3.2611605196617
"3948",1424,"K","85+",0.528848236450576
"3949",1425,"M","<0-44>",0.0810988191423242
"3950",1425,"M","<45-54>",0.234428921066331
"3951",1425,"M","<55-64>",0.150141875379291
"3952",1425,"M","<65-74>",0.368330792682927
"3953",1425,"M","<75-84>",0.28474007059388
"3954",1425,"M","85+",0.0530166679708898
"3955",1425,"K","<0-44>",6.65060201479966
"3956",1425,"K","<45-54>",13.8182382975685
"3957",1425,"K","<55-64>",13.8727551162467
"3958",1425,"K","<65-74>",7.64039503331896
"3959",1425,"K","<75-84>",8.39637283110995
"3960",1425,"K","85+",1.40468375905754
"3961",1426,"M","<0-44>",0.0416341847967312
"3962",1426,"M","<45-54>",0.131536484649758
"3963",1426,"M","<55-64>",0
"3964",1426,"M","<65-74>",0.199570606031033
"3965",1426,"M","<75-84>",0.211935848668654
"3966",1426,"M","85+",0.0459738633695908
"3967",1426,"K","<0-44>",3.27046716151943
"3968",1426,"K","<45-54>",7.09600933100058
"3969",1426,"K","<55-64>",6.67029346228607
"3970",1426,"K","<65-74>",4.87274063188832
"3971",1426,"K","<75-84>",5.61633533873921
"3972",1426,"K","85+",0.958778824716432
"3973",1427,"M","<0-44>",0.0271143531219678
"3974",1427,"M","<45-54>",0.0924974059989121
"3975",1427,"M","<55-64>",0.186554385964913
"3976",1427,"M","<65-74>",0.165676567656766
"3977",1427,"M","<75-84>",0.112744594085192
"3978",1427,"M","85+",0.0210305970733234
"3979",1427,"K","<0-44>",2.56580396654162
"3980",1427,"K","<45-54>",5.47419286861361
"3981",1427,"K","<55-64>",8.11982049364249
"3982",1427,"K","<65-74>",3.87634699897658
"3983",1427,"K","<75-84>",3.63558287557764
"3984",1427,"K","85+",0.547933114303928
"3985",1428,"M","<0-44>",0.0609580963612501
"3986",1428,"M","<45-54>",0.188939286987273
"3987",1428,"M","<55-64>",0.297530914141618
"3988",1428,"M","<65-74>",0.324045801526718
"3989",1428,"M","<75-84>",0.18638840341318
"3990",1428,"M","85+",0.0349205728147743
"3991",1428,"K","<0-44>",5.18400336992865
"3992",1428,"K","<45-54>",9.21154270714304
"3993",1428,"K","<55-64>",14.565364623342
"3994",1428,"K","<65-74>",7.26542618689287
"3995",1428,"K","<75-84>",5.30011334902781
"3996",1428,"K","85+",0.829367744411398
"3997",1429,"M","<0-44>",0.0375947858169144
"3998",1429,"M","<45-54>",0.0930670192113005
"3999",1429,"M","<55-64>",0.293604875414641
"4000",1429,"M","<65-74>",0.209460946094609
"4001",1429,"M","<75-84>",0.168517185840101
"4002",1429,"M","85+",0.0362900070428046
"4003",1429,"K","<0-44>",2.84137102779045
"4004",1429,"K","<45-54>",5.83389681346485
"4005",1429,"K","<55-64>",8.76626237947734
"4006",1429,"K","<65-74>",3.9203248390736
"4007",1429,"K","<75-84>",4.60946900340047
"4008",1429,"K","85+",0.812625896382242
"4009",1430,"M","<0-44>",0.0203797570580942
"4010",1430,"M","<45-54>",0.0657832711090998
"4011",1430,"M","<55-64>",0.22419236258271
"4012",1430,"M","<65-74>",0.125651418645049
"4013",1430,"M","<75-84>",0.0870772077721805
"4014",1430,"M","85+",0.0164332107363644
"4015",1430,"K","<0-44>",1.76307164875407
"4016",1430,"K","<45-54>",3.74861866651477
"4017",1430,"K","<55-64>",6.4757238700565
"4018",1430,"K","<65-74>",2.63457399103139
"4019",1430,"K","<75-84>",2.84599790740256
"4020",1430,"K","85+",0.429884945239141
"4021",1432,"M","<0-44>",0
"4022",1432,"M","<45-54>",0.17055537690118
"4023",1432,"M","<55-64>",0.310398981324278
"4024",1432,"M","<65-74>",0.261564857078113
"4025",1432,"M","<75-84>",0.225609129227922
"4026",1432,"M","85+",0.0403983097268957
"4027",1432,"K","<0-44>",5.46741568049524
"4028",1432,"K","<45-54>",11.1952593204409
"4029",1432,"K","<55-64>",19.4592222899523
"4030",1432,"K","<65-74>",8.69376743335315
"4031",1432,"K","<75-84>",6.13625861016653
"4032",1432,"K","85+",1.08044427009268
"4033",1433,"M","<0-44>",0.033071579344079
"4034",1433,"M","<45-54>",0.106936116453596
"4035",1433,"M","<55-64>",0.250939862472488
"4036",1433,"M","<65-74>",0.204659795828652
"4037",1433,"M","<75-84>",0.172475240738837
